"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_cctr_bsnu","","DROP","","dbo_mainframe_cctr_bsnu.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_cctr_site","","DROP","","dbo_mainframe_cctr_site.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_cctr_sts","","DROP","","dbo_mainframe_cctr_sts.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_cctr_typ","","DROP","","dbo_mainframe_cctr_typ.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_cncy","","DROP","","dbo_mainframe_cncy.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_cncy_rate","","DROP","","dbo_mainframe_cncy_rate.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_cst_prc_crct","","DROP","","dbo_mainframe_cst_prc_crct.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_cst_prc_hst","","DROP","","dbo_mainframe_cst_prc_hst.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_dlvy","","DROP","","dbo_mainframe_dlvy.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_dpch","","DROP","","dbo_mainframe_dpch.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_dpch_ln","","DROP","","dbo_mainframe_dpch_ln.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_eclipse_eligibility","","DROP","","dbo_mainframe_eclipse_eligibility.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_eclipse_stock","","DROP","","dbo_mainframe_eclipse_stock.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_man_stk_aud","","DROP","","dbo_mainframe_man_stk_aud.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_mcha_supp_ass","","DROP","","dbo_mainframe_mcha_supp_ass.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_mfst_stock","","DROP","","dbo_mainframe_mfst_stock.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_mngs_dsp_chn","","DROP","","dbo_mainframe_mngs_dsp_chn.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_ord","","DROP","","dbo_mainframe_ord.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_ord_alc_dlvy","","DROP","","dbo_mainframe_ord_alc_dlvy.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_ord_ln","","DROP","","dbo_mainframe_ord_ln.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_ord_ln_alc","","DROP","","dbo_mainframe_ord_ln_alc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_ord_ln_rqst","","DROP","","dbo_mainframe_ord_ln_rqst.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_product","","DROP","","dbo_mainframe_product.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_abc","","DROP","","dbo_mainframe_prod_abc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_bar_cd","","DROP","","dbo_mainframe_prod_bar_cd.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_cat","","DROP","","dbo_mainframe_prod_cat.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_chn_wnty","","DROP","","dbo_mainframe_prod_chn_wnty.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_dtl","","DROP","","dbo_mainframe_prod_dtl.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_mem","","DROP","","dbo_mainframe_prod_mem.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_plst_typ","","DROP","","dbo_mainframe_prod_plst_typ.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_rlt","","DROP","","dbo_mainframe_prod_rlt.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_set","","DROP","","dbo_mainframe_prod_set.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_set_rlt","","DROP","","dbo_mainframe_prod_set_rlt.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_set_typ","","DROP","","dbo_mainframe_prod_set_typ.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_sts","","DROP","","dbo_mainframe_prod_sts.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_typ","","DROP","","dbo_mainframe_prod_typ.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prod_whse_pack","","DROP","","dbo_mainframe_prod_whse_pack.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_promotion","","DROP","","dbo_mainframe_promotion.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_prom_prod","","DROP","","dbo_mainframe_prom_prod.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_rpt_par","","DROP","","dbo_mainframe_rpt_par.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_rta_prod_clss","","DROP","","dbo_mainframe_rta_prod_clss.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_sal_allw","","DROP","","dbo_mainframe_sal_allw.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_sal_allw_pcnt","","DROP","","dbo_mainframe_sal_allw_pcnt.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_sal_allw_typ","","DROP","","dbo_mainframe_sal_allw_typ.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_sal_org_h_cctr","","DROP","","dbo_mainframe_sal_org_h_cctr.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_site","","DROP","","dbo_mainframe_site.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_stk_cat","","DROP","","dbo_mainframe_stk_cat.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_stk_maj","","DROP","","dbo_mainframe_stk_maj.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_stk_maj_ph","","DROP","","dbo_mainframe_stk_maj_ph.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_stor_grp_cctr","","DROP","","dbo_mainframe_stor_grp_cctr.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_stor_grp_ovrd","","DROP","","dbo_mainframe_stor_grp_ovrd.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_sts","","DROP","","dbo_mainframe_sts.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_supp","","DROP","","dbo_mainframe_supp.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_supp_prod","","DROP","","dbo_mainframe_supp_prod.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_tm_intvl","","DROP","","dbo_mainframe_tm_intvl.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_ubc_rule","","DROP","","dbo_mainframe_ubc_rule.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_ubc_rule_cpnt","","DROP","","dbo_mainframe_ubc_rule_cpnt.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_vst01","","DROP","","dbo_mainframe_vst01.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_vst02","","DROP","","dbo_mainframe_vst02.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_vst03","","DROP","","dbo_mainframe_vst03.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_vst05","","DROP","","dbo_mainframe_vst05.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_vst06","","DROP","","dbo_mainframe_vst06.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_vst07","","DROP","","dbo_mainframe_vst07.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_vst08","","DROP","","dbo_mainframe_vst08.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_vst09","","DROP","","dbo_mainframe_vst09.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_weee_prod","","DROP","","dbo_mainframe_weee_prod.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mainframe_whse_cpty","","DROP","","dbo_mainframe_whse_cpty.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avail_lst_availability_type_master","","DROP","","dbo_mds_avail_lst_availability_type_master.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avail_lst_disrupted_stores","","DROP","","dbo_mds_avail_lst_disrupted_stores.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avail_maps_availability_stype_schannel","","DROP","","dbo_mds_avail_maps_availability_stype_schannel.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avail_maps_availability_type_chain","","DROP","","dbo_mds_avail_maps_availability_type_chain.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avaya_lst_activity_group","","DROP","","dbo_mds_avaya_lst_activity_group.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avaya_lst_activity_sub_group","","DROP","","dbo_mds_avaya_lst_activity_sub_group.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avaya_lst_business_area","","DROP","","dbo_mds_avaya_lst_business_area.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avaya_lst_business_area_group","","DROP","","dbo_mds_avaya_lst_business_area_group.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avaya_lst_forecast_type","","DROP","","dbo_mds_avaya_lst_forecast_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avaya_mapu_dcs_business_area","","DROP","","dbo_mds_avaya_mapu_dcs_business_area.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avaya_mapu_queue","","DROP","","dbo_mds_avaya_mapu_queue.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avaya_mapu_sla_activity_category","","DROP","","dbo_mds_avaya_mapu_sla_activity_category.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_avaya_mapu_vdn","","DROP","","dbo_mds_avaya_mapu_vdn.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_b2b_lst_b2b_channel_level_1","","DROP","","dbo_mds_b2b_lst_b2b_channel_level_1.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_b2b_lst_b2b_channel_level_2","","DROP","","dbo_mds_b2b_lst_b2b_channel_level_2.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_b2b_lst_b2b_stock_source","","DROP","","dbo_mds_b2b_lst_b2b_stock_source.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_b2b_lst_budget","","DROP","","dbo_mds_b2b_lst_budget.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_b2b_lst_budget_phasing","","DROP","","dbo_mds_b2b_lst_budget_phasing.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_b2b_lst_cost_centre_to_exclude","","DROP","","dbo_mds_b2b_lst_cost_centre_to_exclude.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_b2b_lst_customer_to_exclude","","DROP","","dbo_mds_b2b_lst_customer_to_exclude.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_b2b_lst_transaction_source","","DROP","","dbo_mds_b2b_lst_transaction_source.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_b2b_maps_maginus_cost_centre","","DROP","","dbo_mds_b2b_maps_maginus_cost_centre.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_b2b_mapu_cost_centre_b2b_channel_level_2","","DROP","","dbo_mds_b2b_mapu_cost_centre_b2b_channel_level_2.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_cfr_lst_assisted_sale","","DROP","","dbo_mds_cfr_lst_assisted_sale.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_cfr_lst_customer_fulfilment_route","","DROP","","dbo_mds_cfr_lst_customer_fulfilment_route.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_csa_lst_average_mpu","","DROP","","dbo_mds_csa_lst_average_mpu.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_csa_lst_budget","","DROP","","dbo_mds_csa_lst_budget.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_csa_lst_coverplan_mailing_campaign_type","","DROP","","dbo_mds_csa_lst_coverplan_mailing_campaign_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_csa_lst_coverplan_term","","DROP","","dbo_mds_csa_lst_coverplan_term.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_csa_lst_coverplan_transaction_type","","DROP","","dbo_mds_csa_lst_coverplan_transaction_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_csa_lst_coverplan_type","","DROP","","dbo_mds_csa_lst_coverplan_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_csa_lst_lifetime_margin_in_year","","DROP","","dbo_mds_csa_lst_lifetime_margin_in_year.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_csa_lst_lifetime_revenue_multipliers","","DROP","","dbo_mds_csa_lst_lifetime_revenue_multipliers.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_csp_ap_lst_goal_type","","DROP","","dbo_mds_csp_ap_lst_goal_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_csp_ap_lst_plan","","DROP","","dbo_mds_csp_ap_lst_plan.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_csp_ap_lst_product_lifecycle","","DROP","","dbo_mds_csp_ap_lst_product_lifecycle.dsql"
